Date,Region,Product_Category,Sales,Profit,Units_Sold,Customer_Segment,Growth_%
2022-07-12 03:22:12.688642,South,Electronics,6656.28,836.8210836019725,3,Corporate,15.05
2023-12-19 03:22:12.688642,East,Furniture,7440.76,1324.2478688626493,41,Corporate,-7.25
2023-12-29 03:22:12.688642,East,Electronics,6049.48,485.38000635040726,10,Retail,9.32
2024-04-13 03:22:12.688642,North,Clothing,1206.35,190.83534072797804,7,Retail,-3.91
2024-07-20 03:22:12.688642,South,Food,7922.56,1140.4947468237158,63,Corporate,9.53
2025-04-19 03:22:12.688642,West,Clothing,887.22,139.3354772914596,63,Home Office,2.83
2023-12-03 03:22:12.688642,West,Books,297.93,22.896683625039238,88,Home Office,9.07
2023-05-05 03:22:12.688642,West,Books,7719.62,1154.856468359996,26,Retail,2.87
2024-10-03 03:22:12.688642,West,Electronics,5528.74,1479.3067542919666,34,Retail,17.23
2023-03-09 03:22:12.688642,West,Books,7016.06,1994.4116909447314,72,Home Office,-9.24
2023-09-09 03:22:12.688642,North,Books,3889.2,429.49149506813967,39,Retail,-4.25
2022-08-10 03:22:12.688642,West,Furniture,209.82,26.253795045819732,60,Retail,14.99
2022-06-13 03:22:12.688642,West,Furniture,3377.05,176.92068977457052,69,Home Office,12.1
2025-04-05 03:22:12.688642,South,Clothing,6120.54,482.88144821380365,26,Retail,-4.41
2024-11-17 03:22:12.688642,West,Clothing,2334.46,318.14000151184746,62,Home Office,-6.36
2024-06-17 03:22:12.688642,East,Furniture,6909.26,1528.8616156130279,10,Home Office,-0.66
2023-08-07 03:22:12.688642,North,Electronics,7964.57,980.0487657107925,97,Home Office,4.46
2022-11-22 03:22:12.688642,North,Furniture,4597.24,316.5168165621204,54,Retail,-8.59
2022-11-04 03:22:12.688642,North,Clothing,8769.64,2040.843749637937,31,Corporate,15.37
2023-02-15 03:22:12.688642,East,Food,8562.68,1427.3246281386582,38,Corporate,5.63
2024-01-08 03:22:12.688642,West,Books,8792.77,1580.9339064476699,25,Corporate,17.58
2024-07-07 03:22:12.688642,North,Food,6644.27,873.7631694485617,77,Retail,-0.23
2024-05-08 03:22:12.688642,East,Food,3117.41,633.6480222919313,65,Retail,-8.54
2023-03-19 03:22:12.688642,South,Books,4864.39,1326.4940225770563,50,Retail,16.14
2025-03-27 03:22:12.688642,West,Furniture,7134.06,1344.3395381294374,24,Retail,-5.51
2024-08-01 03:22:12.688642,East,Electronics,2184.58,430.09806565012946,27,Corporate,0.07
2024-01-14 03:22:12.688642,West,Food,7414.55,1063.1769867464702,82,Home Office,3.93
2024-03-16 03:22:12.688642,South,Electronics,5526.08,390.460092243419,50,Retail,4.76
2023-08-19 03:22:12.688642,East,Clothing,1050.57,165.08169459901987,50,Retail,-9.3
2023-02-12 03:22:12.688642,West,Food,5617.13,1579.3112976469693,15,Retail,5.8
2023-06-10 03:22:12.688642,East,Clothing,761.08,167.4785176493844,17,Home Office,-7.69
2024-08-23 03:22:12.688642,North,Furniture,241.64,41.69617722651818,29,Corporate,-0.19
2022-06-01 03:22:12.688642,West,Food,8907.31,1827.9654748420894,5,Retail,19.26
2022-09-21 03:22:12.688642,East,Clothing,4950.17,938.7215383299692,11,Corporate,-1.59
2022-07-06 03:22:12.688642,North,Clothing,5478.57,1523.5945953176192,80,Retail,14.39
2022-06-30 03:22:12.688642,South,Furniture,2871.38,304.25701185077463,52,Corporate,5.31
2024-12-08 03:22:12.688642,West,Electronics,5473.17,1489.6413374098067,34,Retail,-3.93
2024-06-25 03:22:12.688642,West,Electronics,1771.8,393.5481773424469,81,Corporate,11.66
2023-10-18 03:22:12.688642,South,Food,7481.89,613.0406658707466,33,Retail,6.65
2022-09-01 03:22:12.688642,North,Furniture,8251.16,1179.7192660204694,49,Retail,5.99
2023-11-06 03:22:12.688642,South,Food,8573.17,1363.7746456206535,31,Corporate,-9.1
2023-10-17 03:22:12.688642,West,Electronics,1155.86,81.75791563996158,18,Corporate,0.02
2022-11-22 03:22:12.688642,East,Furniture,5621.77,1059.9836228970005,89,Home Office,12.04
2023-09-04 03:22:12.688642,North,Books,8106.63,930.9733713877265,5,Home Office,13.88
2023-07-27 03:22:12.688642,North,Furniture,1369.34,225.30015438884914,30,Home Office,14.44
2024-03-21 03:22:12.688642,North,Furniture,1085.27,173.3089279289263,45,Home Office,-8.88
2024-04-11 03:22:12.688642,South,Books,8187.73,1477.2183116571712,87,Corporate,-5.12
2022-07-05 03:22:12.688642,South,Clothing,7987.69,2089.194817012148,38,Home Office,19.57
2023-07-01 03:22:12.688642,East,Clothing,4542.06,1113.6690532360399,82,Retail,-5.34
2024-04-01 03:22:12.688642,East,Clothing,1186.14,318.1824714232875,96,Corporate,-3.61
2023-11-18 03:22:12.688642,North,Electronics,5209.62,1005.9091335005321,94,Retail,14.08
2024-12-09 03:22:12.688642,East,Furniture,4008.55,817.5488717778844,29,Home Office,1.8
2024-05-07 03:22:12.688642,South,Books,5233.62,824.9316329125498,36,Home Office,-6.51
2022-11-11 03:22:12.688642,East,Electronics,4454.96,1021.5435949649533,9,Home Office,-6.25
2022-08-02 03:22:12.688642,South,Books,5728.29,579.8394310449368,23,Corporate,-7.49
2024-04-19 03:22:12.688642,East,Electronics,7298.58,1231.9704863838037,3,Retail,-4.58
2022-06-15 03:22:12.688642,West,Electronics,7771.11,1776.0350024171091,86,Retail,4.91
2024-02-17 03:22:12.688642,South,Electronics,6524.92,1595.1454164951358,56,Corporate,-9.55
2025-03-11 03:22:12.688642,West,Books,2069.51,231.75913204816771,40,Home Office,-6.49
2024-02-06 03:22:12.688642,South,Food,4031.52,384.5553060932641,56,Home Office,17.21
2023-07-16 03:22:12.688642,East,Electronics,805.12,98.3321330381916,58,Corporate,16.3
2024-04-20 03:22:12.688642,West,Clothing,4571.57,1280.2174162127849,31,Retail,14.99
2023-09-30 03:22:12.688642,East,Furniture,9706.36,798.640360581485,86,Retail,11.19
2024-01-04 03:22:12.688642,South,Food,6453.13,1860.2682393847206,11,Retail,9.85
2025-03-12 03:22:12.688642,West,Food,1630.66,487.0832810145833,42,Retail,-1.73
2023-07-13 03:22:12.688642,North,Books,2758.92,678.3110441326345,3,Home Office,0.05
2025-04-03 03:22:12.688642,East,Food,739.28,177.50529511636842,57,Home Office,-2.93
2025-02-01 03:22:12.688642,South,Books,1905.9,549.5121996679505,14,Corporate,19.41
2022-12-17 03:22:12.688642,West,Books,4929.63,604.5394191396216,46,Corporate,9.03
2022-07-31 03:22:12.688642,East,Clothing,3514.08,289.0174473373258,19,Corporate,18.97
2022-09-04 03:22:12.688642,West,Electronics,2119.23,542.0462519079131,60,Home Office,-1.85
2022-06-05 03:22:12.688642,East,Food,1551.32,143.85780112342013,31,Home Office,8.64
2022-08-28 03:22:12.688642,East,Electronics,6595.1,404.6257321234007,36,Home Office,12.77
2024-06-02 03:22:12.688642,East,Electronics,5625.21,557.5447810593369,32,Corporate,-7.16
2022-08-02 03:22:12.688642,West,Electronics,8442.14,1346.3241762528435,63,Home Office,10.01
2023-05-01 03:22:12.688642,West,Books,1914.2,332.64118810941096,26,Retail,-4.93
2024-11-27 03:22:12.688642,East,Electronics,8495.06,557.4919194531813,65,Home Office,-0.16
2022-06-11 03:22:12.688642,North,Food,5821.32,936.3511134550321,2,Retail,11.48
2024-10-24 03:22:12.688642,North,Books,2735.61,550.0679751345514,70,Retail,3.2
2023-03-21 03:22:12.688642,North,Food,2808.18,794.5790785688374,45,Retail,17.63
2022-09-23 03:22:12.688642,South,Books,3964.77,423.5559606614533,78,Home Office,-2.76
2024-06-17 03:22:12.688642,North,Furniture,4655.26,478.2935057684769,92,Corporate,-5.39
2024-04-04 03:22:12.688642,West,Furniture,916.8,135.09622776269455,97,Retail,0.12
2025-01-01 03:22:12.688642,North,Furniture,8435.79,2496.265242512225,25,Retail,15.56
2024-07-29 03:22:12.688642,West,Furniture,1303.26,174.71007695558666,40,Home Office,15.42
2024-10-12 03:22:12.688642,South,Books,4886.25,297.89981675010955,18,Home Office,1.08
2023-03-21 03:22:12.688642,West,Electronics,3891.39,452.9722472563087,98,Retail,14.3
2022-11-27 03:22:12.688642,West,Clothing,5171.64,980.4157017669497,12,Corporate,-7.67
2024-08-15 03:22:12.688642,West,Clothing,8886.08,1360.778137413781,91,Home Office,-9.77
2024-10-16 03:22:12.688642,North,Furniture,9891.97,2409.246314934744,24,Retail,15.94
2025-05-05 03:22:12.688642,East,Electronics,300.69,60.6846233965204,97,Corporate,16.22
2023-08-11 03:22:12.688642,West,Food,3993.07,758.1414473664901,79,Home Office,-5.7
2023-06-28 03:22:12.688642,North,Electronics,8194.34,1071.3975641707195,43,Corporate,-1.07
2024-09-13 03:22:12.688642,North,Food,3333.37,626.5452596705054,32,Retail,15.52
2023-05-25 03:22:12.688642,North,Clothing,6525.46,1330.5261538019295,81,Corporate,-7.49
2025-03-01 03:22:12.688642,East,Electronics,9923.37,940.7472844167563,99,Retail,15.89
2024-12-11 03:22:12.688642,East,Electronics,6503.04,1521.496628873282,47,Home Office,7.24
2023-08-29 03:22:12.688642,East,Clothing,1200.79,177.99700264767716,45,Retail,9.72
2024-08-16 03:22:12.688642,East,Electronics,8445.03,1989.3866600040108,35,Retail,7.84
2024-08-20 03:22:12.688642,South,Food,9669.91,913.1068306833619,77,Home Office,7.48
2022-09-06 03:22:12.688642,East,Electronics,7153.83,1531.8510103807246,9,Retail,-4.45
2025-01-29 03:22:12.688642,East,Food,4248.77,240.99368165960763,10,Corporate,-2.92
2023-11-21 03:22:12.688642,East,Furniture,9489.16,851.5709584992337,65,Home Office,7.4
2024-11-06 03:22:12.688642,West,Electronics,9688.86,2642.9294007887324,59,Corporate,2.04
2023-05-02 03:22:12.688642,West,Food,9357.66,1547.4574156995284,98,Home Office,6.24
2025-01-21 03:22:12.688642,East,Clothing,4177.01,739.1875341384953,57,Retail,-2.4
2023-07-17 03:22:12.688642,South,Furniture,7918.11,2192.4807527430744,89,Corporate,3.91
2022-05-28 03:22:12.688642,West,Electronics,6576.38,1126.095589288916,86,Home Office,-5.7
2025-02-01 03:22:12.688642,North,Food,1879.1,401.46433721544844,10,Corporate,-8.85
2022-08-24 03:22:12.688642,West,Electronics,5401.6,569.8081293516947,90,Home Office,18.53
2023-05-01 03:22:12.688642,North,Food,7502.14,528.1002882654559,19,Home Office,11.69
2025-03-22 03:22:12.688642,West,Electronics,8969.53,1240.8263147437851,50,Corporate,4.94
2025-03-22 03:22:12.688642,East,Furniture,8639.72,2157.0777410177393,68,Corporate,6.53
2024-02-03 03:22:12.688642,West,Furniture,1631.12,263.76731841428796,5,Corporate,5.34
2024-04-07 03:22:12.688642,East,Electronics,4931.53,453.88614116034836,29,Corporate,16.96
2023-09-20 03:22:12.688642,East,Electronics,4834.86,900.6111641960885,5,Home Office,13.21
2023-04-03 03:22:12.688642,West,Books,8997.5,1043.350911457094,60,Corporate,-0.25
2023-05-11 03:22:12.688642,North,Electronics,119.18,34.164967308467915,65,Corporate,-3.45
2024-05-22 03:22:12.688642,North,Electronics,7413.26,1440.7905081263405,28,Corporate,-8.0
2024-08-17 03:22:12.688642,West,Furniture,6224.55,1840.8521923062758,83,Corporate,-5.57
2024-09-29 03:22:12.688642,East,Electronics,9223.56,560.4991060844903,1,Corporate,4.7
2024-09-27 03:22:12.688642,North,Clothing,4623.48,244.5353835457749,29,Corporate,-3.92
2022-08-24 03:22:12.688642,South,Electronics,6610.96,1119.062947850529,51,Retail,-0.63
2023-11-09 03:22:12.688642,East,Books,9730.2,2583.36685209075,36,Retail,-6.0
2022-07-19 03:22:12.688642,West,Food,7464.65,1351.861079759233,32,Home Office,17.68
2024-01-08 03:22:12.688642,East,Furniture,767.1,206.38569537262683,64,Corporate,-8.99
2023-09-12 03:22:12.688642,South,Clothing,1758.58,145.33171828599708,14,Corporate,0.55
2025-01-13 03:22:12.688642,South,Food,8232.37,1850.8987399639602,32,Home Office,-2.26
2023-06-05 03:22:12.688642,North,Clothing,3414.48,734.0085010676522,9,Corporate,-9.75
2022-09-22 03:22:12.688642,South,Furniture,7088.59,1320.185761840531,83,Corporate,17.86
2022-10-20 03:22:12.688642,East,Books,7028.25,1063.2069420849562,11,Corporate,-0.59
2024-08-27 03:22:12.688642,North,Furniture,9937.64,2104.465058523259,48,Retail,5.07
2024-03-23 03:22:12.688642,South,Clothing,4751.74,891.0608741844756,51,Corporate,7.48
2022-09-04 03:22:12.688642,North,Clothing,7404.54,874.8938631111588,4,Retail,8.31
2022-08-17 03:22:12.688642,North,Furniture,582.65,44.3710445450003,41,Corporate,3.81
2024-06-22 03:22:12.688642,West,Electronics,4679.65,686.3276062774478,25,Corporate,7.81
2022-08-04 03:22:12.688642,North,Furniture,1948.15,346.9831053739796,17,Home Office,12.55
2024-11-01 03:22:12.688642,North,Books,8421.66,1491.7188989098888,47,Home Office,18.56
2024-06-28 03:22:12.688642,South,Furniture,8415.09,1316.0830541120572,8,Corporate,9.71
2022-08-14 03:22:12.688642,East,Food,2440.01,321.6879714742599,58,Corporate,3.87
2022-08-17 03:22:12.688642,East,Electronics,3251.02,447.4168120972177,1,Corporate,3.34
2025-05-01 03:22:12.688642,South,Food,7054.53,821.5798818492194,2,Retail,11.3
2023-06-30 03:22:12.688642,East,Furniture,7408.83,1444.5519396842685,10,Corporate,8.81
2023-06-26 03:22:12.688642,North,Electronics,6610.55,1735.0833609851254,91,Home Office,2.61
2024-10-23 03:22:12.688642,West,Food,9967.28,2690.392420736085,27,Retail,0.08
2025-03-19 03:22:12.688642,North,Food,8699.96,2596.339842131504,13,Corporate,19.79
2025-04-30 03:22:12.688642,North,Electronics,4228.88,305.34445228198723,63,Retail,13.0
2024-08-18 03:22:12.688642,West,Electronics,3337.07,345.6022048994693,11,Retail,-3.8
2023-07-03 03:22:12.688642,South,Clothing,6008.81,1397.3592381011426,14,Retail,-1.23
2022-08-16 03:22:12.688642,North,Electronics,8194.6,1731.6019960710519,96,Retail,16.81
2024-09-13 03:22:12.688642,North,Furniture,4805.9,401.1313179432602,80,Corporate,9.82
2024-01-18 03:22:12.688642,South,Books,7403.16,1538.0398588861085,93,Home Office,-0.68
2023-08-24 03:22:12.688642,North,Clothing,289.68,43.919967845939354,98,Retail,0.93
2025-02-02 03:22:12.688642,North,Electronics,9265.82,2679.812938448031,26,Home Office,1.37
2022-09-15 03:22:12.688642,East,Books,7760.96,2047.4243151525925,69,Retail,-4.41
2023-11-07 03:22:12.688642,South,Clothing,4002.48,273.41168998131263,83,Home Office,5.34
2022-05-29 03:22:12.688642,North,Furniture,3901.72,282.8645866635565,39,Retail,12.97
2023-10-12 03:22:12.688642,North,Books,1118.58,172.55685033053916,92,Retail,6.92
2022-07-17 03:22:12.688642,West,Electronics,8179.92,426.11486803361635,28,Corporate,9.68
2022-09-24 03:22:12.688642,West,Electronics,7709.43,567.3888261770039,17,Corporate,7.86
2022-09-22 03:22:12.688642,West,Furniture,6339.47,1795.0140450923598,37,Retail,-8.23
2024-04-26 03:22:12.688642,North,Clothing,1104.42,274.01539102366036,83,Home Office,-4.36
2024-08-10 03:22:12.688642,North,Books,2697.18,588.4633017369134,27,Corporate,0.51
2024-02-14 03:22:12.688642,West,Furniture,4643.25,1195.9122584056279,76,Corporate,16.68
2025-04-04 03:22:12.688642,East,Clothing,2733.12,307.5134816256106,67,Corporate,0.46
2023-07-01 03:22:12.688642,East,Food,4396.34,1017.2767650527758,68,Corporate,-0.19
2023-03-25 03:22:12.688642,East,Food,2336.98,476.4910326693441,47,Retail,-7.58
2024-12-23 03:22:12.688642,East,Clothing,3561.04,933.5688488071486,75,Home Office,19.16
2023-01-16 03:22:12.688642,South,Electronics,6557.74,791.3346682804977,34,Corporate,13.36
2025-04-05 03:22:12.688642,West,Electronics,8934.37,2152.548377497553,18,Corporate,12.98
2022-05-30 03:22:12.688642,North,Food,3911.8,1029.4404406019053,35,Home Office,1.51
2025-04-13 03:22:12.688642,West,Electronics,6949.89,1301.3788470846139,18,Corporate,-7.65
2022-07-03 03:22:12.688642,East,Electronics,1434.45,220.11105901747968,70,Home Office,-2.09
2025-01-16 03:22:12.688642,North,Clothing,5454.1,1566.2165042725653,34,Retail,15.59
2023-12-15 03:22:12.688642,South,Clothing,9224.87,850.92418511355,33,Corporate,-4.59
2025-05-08 03:22:12.688642,West,Electronics,376.56,22.242744278594188,72,Home Office,16.83
2022-08-05 03:22:12.688642,North,Clothing,2748.82,260.54708497737914,84,Corporate,6.07
2024-01-13 03:22:12.688642,North,Books,1411.69,311.7907823867192,84,Retail,11.44
2025-04-12 03:22:12.688642,East,Food,5377.9,1329.6130913719148,43,Home Office,3.61
2023-12-10 03:22:12.688642,East,Books,6828.46,1565.1300968295684,82,Home Office,17.97
2024-04-05 03:22:12.688642,West,Books,672.01,104.1391307309397,27,Home Office,-2.81
2024-06-16 03:22:12.688642,South,Electronics,795.82,232.294594576531,48,Corporate,7.17
2023-09-26 03:22:12.688642,North,Electronics,8709.33,1402.8595125093,69,Home Office,-7.93
2024-04-03 03:22:12.688642,East,Books,4616.71,1363.4355797566686,71,Home Office,4.41
2024-02-15 03:22:12.688642,West,Books,4683.22,1309.09633858216,22,Home Office,19.18
2025-01-27 03:22:12.688642,East,Furniture,9451.35,1434.5836803470938,34,Retail,-7.36
2022-07-05 03:22:12.688642,West,Furniture,3270.08,295.13178289183463,43,Home Office,5.2
2023-03-20 03:22:12.688642,East,Food,8980.53,650.7233877346067,77,Home Office,8.07
2025-03-22 03:22:12.688642,South,Books,9745.12,1782.077796622962,96,Home Office,17.95
2025-01-15 03:22:12.688642,North,Clothing,2492.77,600.263977063454,88,Retail,-1.08
2023-09-27 03:22:12.688642,East,Furniture,5188.98,487.82599265441945,16,Home Office,5.09
2024-03-26 03:22:12.688642,North,Electronics,5390.13,698.306081521532,14,Corporate,19.62
2023-03-16 03:22:12.688642,West,Books,8675.06,1801.2275859961378,39,Home Office,13.07
2022-12-08 03:22:12.688642,South,Clothing,3108.69,513.6086467573111,71,Corporate,14.31
2023-10-06 03:22:12.688642,North,Clothing,8000.62,1607.86015533659,12,Retail,13.42
2023-06-07 03:22:12.688642,East,Clothing,9712.97,2128.0330165793557,84,Retail,5.46
2024-02-15 03:22:12.688642,North,Electronics,8419.33,1222.2659064147763,97,Home Office,3.03
2022-08-10 03:22:12.688642,North,Furniture,9100.49,2243.194108127746,55,Home Office,-2.36
2025-04-17 03:22:12.688642,West,Clothing,7112.71,1605.4543806595716,6,Retail,3.98
2025-04-30 03:22:12.688642,South,Furniture,9049.16,2007.9027935062227,40,Retail,-9.38
2024-06-19 03:22:12.688642,South,Food,1732.02,151.32811271274943,91,Retail,-7.09
2023-12-25 03:22:12.688642,North,Electronics,7152.38,1205.5972998353209,13,Corporate,-1.38
2023-04-20 03:22:12.688642,North,Furniture,7345.59,1427.1984024749736,69,Corporate,0.01
2024-10-24 03:22:12.688642,West,Furniture,4447.89,474.12974895877414,24,Home Office,11.23
2024-06-04 03:22:12.688642,North,Clothing,889.41,213.1397887149073,74,Corporate,-4.85
2022-11-11 03:22:12.688642,West,Clothing,6262.19,502.66707717896946,59,Retail,13.87
2025-02-07 03:22:12.688642,South,Electronics,613.62,53.669888994927085,46,Home Office,14.02
2024-11-02 03:22:12.688642,South,Furniture,3885.78,595.805963089424,96,Corporate,7.61
2025-03-22 03:22:12.688642,West,Books,3997.34,335.1217967848378,73,Home Office,4.74
2024-07-19 03:22:12.688642,North,Clothing,9989.33,528.5453195208206,99,Corporate,4.02
2024-03-18 03:22:12.688642,South,Clothing,3068.04,468.951394035155,44,Home Office,2.62
2023-08-17 03:22:12.688642,East,Food,8222.49,1744.3028711623817,76,Retail,-7.34
2025-03-03 03:22:12.688642,West,Electronics,626.4,108.85865770302115,11,Retail,9.66
2024-12-20 03:22:12.688642,South,Furniture,5344.68,336.9549465131366,61,Retail,7.32
2022-07-05 03:22:12.688642,South,Furniture,5413.25,585.2607464539241,36,Corporate,-9.53
2022-06-14 03:22:12.688642,South,Furniture,6324.62,1145.3074525671755,72,Home Office,-3.92
2023-07-03 03:22:12.688642,East,Clothing,8119.05,1904.1055316179556,10,Home Office,3.09
2024-10-20 03:22:12.688642,East,Electronics,7643.04,1899.1367787137754,78,Home Office,17.04
2025-05-02 03:22:12.688642,East,Furniture,7633.98,1372.911142666985,94,Corporate,19.71
2022-10-28 03:22:12.688642,North,Books,4379.71,926.4482176779135,1,Retail,12.54
2024-02-26 03:22:12.688642,West,Food,7301.97,2014.2801064149573,63,Retail,12.48
2023-07-08 03:22:12.688642,North,Food,4964.03,329.1136262082999,12,Home Office,2.46
2025-04-13 03:22:12.688642,East,Furniture,762.82,57.053701825435375,5,Home Office,7.13
2024-11-24 03:22:12.688642,West,Clothing,8912.8,1465.8438392511644,78,Corporate,-3.02
2024-11-19 03:22:12.688642,North,Food,8912.62,1804.2142938959141,36,Home Office,12.14
2023-10-12 03:22:12.688642,North,Food,3296.5,168.64414848686567,17,Home Office,-8.21
